Date,*ST盈方000670.SZ,*ST德豪002005.SZ,紫光国微002049.SZ,苏州固锝002079.SZ,中环股份002129.SZ,通富微电002156.SZ,纳思达002180.SZ,华天科技002185.SZ,拓日新能002218.SZ,北方华创002371.SZ,国星光电002449.SZ,协鑫集成002506.SZ,爱康科技002610.SZ,亚玛顿002623.SZ,万润科技002654.SZ,木林森002745.SZ,天龙光电300029.SZ,台基股份300046.SZ,欧比特300053.SZ,国民技术300077.SZ,易成新能300080.SZ,乾照光电300102.SZ,向日葵300111.SZ,东方日升300118.SZ,晓程科技300139.SZ,东软载波300183.SZ,北京君正300223.SZ,瑞丰光电300241.SZ,长方集团300301.SZ,聚飞光电300303.SZ,晶盛机电300316.SZ,华灿光电300323.SZ,中颖电子300327.SZ,南大光电300346.SZ,扬杰科技300373.SZ,艾比森300389.SZ,中来股份300393.SZ,耐威科技300456.SZ,全志科技300458.SZ,富瀚微300613.SZ,捷捷微电300623.SZ,圣邦股份300661.SZ,富满电子300671.SZ,国科微300672.SZ,聚灿光电300708.SZ,捷佳伟创300724.SZ,航天机电600151.SH,上海贝岭600171.SH,华微电子600360.SH,*ST海润600401.SH,士兰微600460.SH,亿晶光电600537.SH,长电科技600584.SH,太极实业600667.SH,三安光电600703.SH,隆基股份601012.SH,京运通601908.SH,晶方科技603005.SH,芯能科技603105.SH,汇顶科技603160.SH,金辰股份603396.SH,韦尔股份603501.SH,福斯特603806.SH,兆易创新603986.SH
2018-11-16,213415357.0000,44893121.0000,744673778.0000,177847114.0000,263701043.0000,251507083.0000,77878351.0000,163060668.0000,41419489.0000,443643568.0000,73306686.0000,133758935.0000,87009612.0000,209460477.0000,117051820.0000,727238210.0000,18346763.0000,141313788.0000,0.0000,439532054.0000,0.0000,35493221.0000,20932409.0000,59680642.0000,197134819.0000,68903002.0000,0.0000,47139758.0000,35089867.0000,44284402.0000,292809555.0000,105220830.0000,84387737.0000,26678049.0000,179339888.0000,17510005.0000,36814255.0000,122851851.0000,206800332.0000,157724133.0000,147715622.0000,41673611.0000,93231303.0000,95690768.0000,89143013.0000,367707410.0000,59158852.0000,291036254.0000,128007569.0000,0.0000,400760500.0000,29256840.0000,235888261.0000,140478892.0000,701023133.0000,504323813.0000,62416087.0000,83389716.0000,269163992.0000,107961175.0000,57921552.0000,270814787.0000,13570795.0000,972031978.0000
2018-11-19,125043848.0000,68702485.0000,516762900.0000,131385945.0000,250493142.0000,136009476.0000,54743807.0000,154192780.0000,29621500.0000,289546049.0000,74411169.0000,105311153.0000,75477118.0000,127638603.0000,70944313.0000,420254855.0000,20567395.0000,139856568.0000,0.0000,382942131.0000,0.0000,31515360.0000,20205703.0000,43911259.0000,115459894.0000,63635629.0000,0.0000,32539252.0000,31109270.0000,39518059.0000,186742072.0000,59496415.0000,58113733.0000,13680158.0000,156881133.0000,28705669.0000,28726754.0000,95911196.0000,129125722.0000,102584457.0000,67101498.0000,57920738.0000,59333831.0000,60719682.0000,64014775.0000,503772189.0000,49391962.0000,157865973.0000,79611438.0000,0.0000,296567749.0000,18687165.0000,239465002.0000,73022892.0000,321356501.0000,401433933.0000,49976237.0000,52436888.0000,254100660.0000,88830127.0000,31270855.0000,290783513.0000,14239325.0000,879082178.0000
2018-11-20,141975521.0000,67069435.0000,825875227.0000,90443098.0000,235366220.0000,133572408.0000,46637157.0000,153530277.0000,31561743.0000,302539830.0000,80923553.0000,151007404.0000,68383725.0000,77241876.0000,77461172.0000,217308379.0000,32717770.0000,272597742.0000,20654528.0000,552835174.0000,0.0000,37647171.0000,19330525.0000,62171252.0000,261562877.0000,261900166.0000,0.0000,35383647.0000,18727942.0000,32664708.0000,204782067.0000,61590534.0000,72203486.0000,16754704.0000,161493996.0000,24402593.0000,25626754.0000,81068874.0000,244907710.0000,88528050.0000,86106816.0000,46004110.0000,78079582.0000,64522552.0000,59982015.0000,242207150.0000,83881636.0000,161750669.0000,134718964.0000,0.0000,327786555.0000,24619892.0000,243057520.0000,78276855.0000,455084411.0000,305652880.0000,51800717.0000,50840189.0000,209884646.0000,61874243.0000,36652360.0000,201057125.0000,19719311.0000,768484736.0000
2018-11-21,93674113.0000,48598585.0000,499081017.0000,63034297.0000,163825925.0000,114101978.0000,46473164.0000,113926206.0000,26316113.0000,264293522.0000,62291737.0000,66380035.0000,48718146.0000,42990244.0000,41901792.0000,528690160.0000,23768899.0000,132476760.0000,244375272.0000,309846031.0000,0.0000,28587968.0000,20406206.0000,91194010.0000,140234180.0000,221094625.0000,0.0000,56523478.0000,14651316.0000,43773234.0000,130054581.0000,45981874.0000,44737080.0000,13495107.0000,110750392.0000,16685190.0000,18818111.0000,54645297.0000,169033847.0000,62420021.0000,61748134.0000,29789586.0000,55898055.0000,40271291.0000,45615040.0000,224486174.0000,177898454.0000,130221524.0000,72051988.0000,0.0000,223437945.0000,18565415.0000,147472114.0000,56410129.0000,245876746.0000,459786052.0000,28751526.0000,43648556.0000,118773168.0000,44350503.0000,25221005.0000,137684334.0000,14050515.0000,492226889.0000
2018-11-22,186965674.0000,33175397.0000,408849654.0000,45988184.0000,126150910.0000,79790168.0000,28030786.0000,76448820.0000,22315968.0000,156541621.0000,57055812.0000,74607385.0000,46243864.0000,37174388.0000,72076404.0000,149140532.0000,19609785.0000,128154092.0000,125116723.0000,187918696.0000,0.0000,48518517.0000,13539506.0000,80999439.0000,98976894.0000,141212158.0000,0.0000,64262003.0000,12359489.0000,34158755.0000,100412690.0000,32515216.0000,37255273.0000,28391912.0000,61197878.0000,10988070.0000,20391335.0000,118153664.0000,296812172.0000,56531761.0000,52899863.0000,31193506.0000,43210298.0000,30998378.0000,41312427.0000,149073102.0000,146223288.0000,192513878.0000,71582297.0000,0.0000,174465257.0000,12765702.0000,144473772.0000,54181768.0000,214369085.0000,325434222.0000,21354598.0000,33916204.0000,89272704.0000,23025965.0000,39748796.0000,110325327.0000,14909868.0000,556224505.0000
2018-11-23,137671049.0000,54987628.0000,826727271.0000,77295430.0000,270019339.0000,107537828.0000,49232144.0000,125252704.0000,32118213.0000,305827208.0000,71811077.0000,64908920.0000,58509754.0000,52106549.0000,52442497.0000,189842395.0000,25719007.0000,110960943.0000,111205646.0000,285673691.0000,0.0000,67243574.0000,17645974.0000,54991269.0000,149589409.0000,101382487.0000,0.0000,64480569.0000,18647973.0000,47535040.0000,182823280.0000,91364577.0000,134008491.0000,28959686.0000,113988317.0000,14596658.0000,34948053.0000,75681485.0000,360403170.0000,61778879.0000,89451876.0000,32327624.0000,66057493.0000,49776131.0000,56059712.0000,167034511.0000,115828085.0000,458987759.0000,74880867.0000,0.0000,425319293.0000,30897555.0000,201987306.0000,213320475.0000,380747304.0000,252817984.0000,26739156.0000,47077292.0000,145165493.0000,53663951.0000,29382742.0000,113765943.0000,10476174.0000,548596358.0000
2018-11-26,59533968.0000,29730366.0000,499553788.0000,44526107.0000,117658185.0000,73063687.0000,41425632.0000,62800398.0000,13842438.0000,249331205.0000,56784245.0000,60032696.0000,42069211.0000,38507053.0000,23616553.0000,360034342.0000,11166464.0000,74449820.0000,73188046.0000,115983415.0000,0.0000,89623683.0000,12517889.0000,40276020.0000,68229572.0000,115307190.0000,0.0000,46852645.0000,12207239.0000,24202082.0000,151877324.0000,37385710.0000,94291119.0000,16334070.0000,91816006.0000,9024082.0000,16887493.0000,65758722.0000,237367579.0000,78989644.0000,56077035.0000,18632023.0000,38606797.0000,32269738.0000,26682865.0000,175210524.0000,71204844.0000,768999664.0000,45266219.0000,0.0000,255253711.0000,17153561.0000,137743281.0000,247849244.0000,224731534.0000,175432017.0000,16595797.0000,31723877.0000,71913017.0000,78293855.0000,28476745.0000,77188003.0000,31705673.0000,306925692.0000
2018-11-27,96494499.0000,24611105.0000,315902489.0000,80735950.0000,116797404.0000,71061322.0000,60940196.0000,55165335.0000,14699658.0000,193575200.0000,47383774.0000,57233760.0000,39126059.0000,28723864.0000,22676008.0000,343090928.0000,10881445.0000,63691907.0000,68877037.0000,184740942.0000,0.0000,62740345.0000,11674147.0000,30844045.0000,56840377.0000,258273353.0000,0.0000,60879732.0000,8687357.0000,34875577.0000,93291668.0000,32222536.0000,99994894.0000,19002879.0000,98038502.0000,6954836.0000,15239792.0000,57063440.0000,193365818.0000,50710116.0000,43013085.0000,27411159.0000,32217778.0000,22925095.0000,35219102.0000,174276333.0000,57831600.0000,731037055.0000,71788012.0000,0.0000,180695808.0000,10996065.0000,105443388.0000,200334765.0000,181223896.0000,451938217.0000,18205766.0000,26447993.0000,59174381.0000,36259217.0000,19074309.0000,82551374.0000,23205830.0000,383871107.0000
2018-11-28,77395418.0000,40497122.0000,398351433.0000,91300194.0000,600566804.0000,119514573.0000,34972319.0000,107927447.0000,24465073.0000,223315402.0000,52998969.0000,125259057.0000,46646511.0000,28457978.0000,23912961.0000,279580678.0000,20357792.0000,70504605.0000,77460521.0000,200687339.0000,0.0000,43022868.0000,13507518.0000,38093831.0000,68583941.0000,252788311.0000,0.0000,72072151.0000,13066144.0000,27940053.0000,240026605.0000,58214636.0000,93161871.0000,14600056.0000,180752745.0000,9952589.0000,22807575.0000,188582711.0000,210733590.0000,49818901.0000,50865728.0000,28348186.0000,38766434.0000,40887214.0000,39727496.0000,263757283.0000,49216312.0000,537761495.0000,155988679.0000,0.0000,265756452.0000,28780792.0000,125490926.0000,135387118.0000,330125671.0000,1004315519.0000,28296042.0000,33039543.0000,68800369.0000,29329170.0000,17882845.0000,180663905.0000,22361350.0000,436742131.0000
2018-11-29,130437403.0000,29702591.0000,531046890.0000,73397503.0000,375912636.0000,129817154.0000,40224507.0000,123383588.0000,18616898.0000,284796885.0000,51323155.0000,104917778.0000,62777105.0000,33659521.0000,39520501.0000,151879097.0000,13047820.0000,84472799.0000,90925366.0000,209654612.0000,0.0000,51263491.0000,11901119.0000,31032584.0000,110488202.0000,197045303.0000,0.0000,89054341.0000,13931594.0000,66703266.0000,147836245.0000,58763717.0000,112308781.0000,18285987.0000,119874610.0000,9855904.0000,20000579.0000,138035087.0000,269577980.0000,61854391.0000,67117820.0000,31108421.0000,49218534.0000,82396697.0000,82482778.0000,171880623.0000,47825545.0000,465977570.0000,119765634.0000,0.0000,284685187.0000,22687564.0000,178408554.0000,157323409.0000,262632976.0000,505300291.0000,24856193.0000,36987809.0000,90176653.0000,50737138.0000,19657974.0000,226808526.0000,25055591.0000,558640844.0000
2018-11-30,87444604.0000,37379525.0000,359965616.0000,41733458.0000,339339191.0000,88935116.0000,66501242.0000,86183206.0000,14046598.0000,246059972.0000,43667989.0000,64512295.0000,38036758.0000,27322356.0000,28895521.0000,139920493.0000,16323306.0000,71313704.0000,63552914.0000,162787953.0000,0.0000,26586957.0000,10381754.0000,33100747.0000,59467247.0000,155970343.0000,0.0000,41491851.0000,25192231.0000,52532185.0000,116781290.0000,41234856.0000,52384619.0000,21431590.0000,110063300.0000,10613697.0000,13064834.0000,119014753.0000,195208799.0000,71601936.0000,53734358.0000,32706069.0000,65677552.0000,41755085.0000,272984318.0000,185611509.0000,40679294.0000,353176146.0000,71899472.0000,0.0000,233879688.0000,17299028.0000,158480018.0000,111211844.0000,194479648.0000,382601384.0000,24062694.0000,34997912.0000,80868421.0000,30127735.0000,29797957.0000,164967177.0000,11581098.0000,400763797.0000
2018-12-03,102981073.0000,43537804.0000,658234258.0000,58081909.0000,462632700.0000,124875943.0000,98953630.0000,136039934.0000,25028106.0000,540388972.0000,72902392.0000,107767168.0000,70249023.0000,32756078.0000,36490314.0000,180705020.0000,18833964.0000,116058804.0000,90853068.0000,258908488.0000,0.0000,64967728.0000,16310545.0000,35695117.0000,82733593.0000,192650213.0000,15194003.0000,104003863.0000,18335796.0000,65307562.0000,242115685.0000,96623322.0000,71225159.0000,50521538.0000,204630133.0000,18566289.0000,17332703.0000,128720490.0000,216585608.0000,64732856.0000,88698340.0000,51018442.0000,64713355.0000,60325663.0000,258966397.0000,222777626.0000,54433342.0000,365552260.0000,102628309.0000,0.0000,373818933.0000,26046919.0000,236404531.0000,194175283.0000,532221024.0000,575986746.0000,40146374.0000,62713216.0000,86536412.0000,113146674.0000,36926301.0000,244533160.0000,24986484.0000,711596345.0000
2018-12-04,86353000.0000,33075791.0000,512782754.0000,41027344.0000,230664627.0000,81503504.0000,53043124.0000,96598194.0000,22453018.0000,297956608.0000,40764493.0000,73638598.0000,64707579.0000,22678703.0000,21812021.0000,150742199.0000,14011741.0000,91235963.0000,66536628.0000,177449079.0000,0.0000,29015344.0000,10762393.0000,35369058.0000,73923672.0000,131074247.0000,218861560.0000,33504696.0000,12341807.0000,63544938.0000,139618502.0000,61436679.0000,49143354.0000,24099840.0000,108225205.0000,13417150.0000,15297821.0000,108368669.0000,150861405.0000,40953973.0000,65627950.0000,50499917.0000,48522829.0000,43726134.0000,178728851.0000,151347017.0000,99015668.0000,568526605.0000,73277132.0000,0.0000,230677377.0000,16130243.0000,172092427.0000,129485568.0000,236293286.0000,632407240.0000,20756166.0000,119155464.0000,142496132.0000,95414590.0000,24916048.0000,125790525.0000,15174588.0000,360011821.0000
2018-12-05,74662563.0000,23882771.0000,403925735.0000,36768215.0000,434332706.0000,71246171.0000,38510506.0000,84109287.0000,218699753.0000,292128879.0000,50453802.0000,71843870.0000,68507259.0000,19408851.0000,21304696.0000,121963165.0000,12129007.0000,64928053.0000,57087182.0000,154755548.0000,0.0000,29884383.0000,20351443.0000,58559613.0000,66291462.0000,238225679.0000,158444286.0000,33195105.0000,8466514.0000,59688485.0000,288307000.0000,66558978.0000,46581413.0000,19051426.0000,96883910.0000,9440538.0000,19614201.0000,79531416.0000,147971634.0000,34259181.0000,102367677.0000,31491094.0000,47099083.0000,33769091.0000,91186282.0000,274864973.0000,53094596.0000,376183483.0000,54975653.0000,0.0000,177938564.0000,57420877.0000,105414181.0000,106959802.0000,223546995.0000,935350756.0000,26898305.0000,71166885.0000,106240623.0000,97104902.0000,14813913.0000,130721619.0000,23854237.0000,336779794.0000
2018-12-06,189274198.0000,28668797.0000,413255849.0000,33522782.0000,343138536.0000,70524474.0000,40897826.0000,61679845.0000,415671671.0000,421992429.0000,48034971.0000,104778672.0000,50359729.0000,19585439.0000,20125349.0000,142902293.0000,10929133.0000,55533077.0000,61797371.0000,267497282.0000,0.0000,37957904.0000,13526036.0000,62791016.0000,111057419.0000,143208687.0000,162489219.0000,48437746.0000,11431991.0000,45387106.0000,326735134.0000,68883367.0000,40829321.0000,26157212.0000,121241200.0000,9406512.0000,14171233.0000,77740554.0000,276136395.0000,32500389.0000,70153595.0000,36812766.0000,43432071.0000,32472323.0000,70744529.0000,151785206.0000,54933424.0000,387073892.0000,104933553.0000,0.0000,207559245.0000,36345184.0000,151509878.0000,110805029.0000,370379771.0000,793071213.0000,22609885.0000,72091586.0000,79352301.0000,144189484.0000,17584242.0000,153218052.0000,24820262.0000,410712580.0000
2018-12-07,110976045.0000,15581013.0000,285770892.0000,23388158.0000,385511381.0000,121509189.0000,44255632.0000,107450448.0000,234095839.0000,213345592.0000,21741111.0000,64566855.0000,26118604.0000,17436003.0000,14424536.0000,224286560.0000,6623102.0000,43283104.0000,43621176.0000,223784425.0000,0.0000,38445490.0000,6807919.0000,33833423.0000,85879234.0000,76053650.0000,101292319.0000,26532456.0000,12527216.0000,37036020.0000,160158626.0000,33790572.0000,28301759.0000,15709413.0000,128072714.0000,11779078.0000,11786657.0000,63978665.0000,168662494.0000,25035120.0000,54362404.0000,31315267.0000,26349012.0000,19234805.0000,70619034.0000,84193780.0000,40549167.0000,262295943.0000,64324957.0000,0.0000,109207932.0000,19852761.0000,74825201.0000,108380659.0000,197469057.0000,427545062.0000,29617499.0000,35570950.0000,47149889.0000,48048466.0000,11814981.0000,153851802.0000,47917267.0000,304065113.0000
2018-12-10,63690530.0000,14669884.0000,303100486.0000,19617655.0000,259733060.0000,195654393.0000,55835052.0000,75961814.0000,108007662.0000,188732531.0000,40659876.0000,121709995.0000,34625036.0000,16215913.0000,34068976.0000,154858082.0000,8414856.0000,34108246.0000,35623913.0000,265468077.0000,0.0000,49302293.0000,7597060.0000,19462323.0000,56814422.0000,61700304.0000,77499703.0000,33377059.0000,9308204.0000,28526217.0000,137405306.0000,65983333.0000,31028444.0000,34016196.0000,107121778.0000,17870952.0000,10703052.0000,51563905.0000,257905784.0000,25110684.0000,49023691.0000,21326861.0000,24974902.0000,20819037.0000,53695286.0000,91105553.0000,64355923.0000,225650283.0000,55007175.0000,0.0000,109372959.0000,19209947.0000,80126291.0000,50426906.0000,252880794.0000,379033290.0000,21690345.0000,41040278.0000,57442702.0000,35913046.0000,10763307.0000,186208182.0000,30296510.0000,199713948.0000
2018-12-11,47880089.0000,17452779.0000,224929133.0000,26554551.0000,182227986.0000,132174275.0000,33593378.0000,75634003.0000,96678166.0000,188238401.0000,44437242.0000,64223637.0000,21032045.0000,10119273.0000,37246005.0000,157724509.0000,8202181.0000,56772087.0000,34043442.0000,480549355.0000,0.0000,81563805.0000,5011287.0000,23791803.0000,51622547.0000,55398891.0000,70754511.0000,28987025.0000,7912176.0000,28596159.0000,148697236.0000,43876704.0000,26986559.0000,28647477.0000,149538522.0000,9550739.0000,10212160.0000,81625684.0000,100884623.0000,21018944.0000,62300240.0000,26802210.0000,20735697.0000,21490486.0000,52295566.0000,179264189.0000,34691538.0000,453776716.0000,48058190.0000,0.0000,140311228.0000,12367710.0000,72032844.0000,50850283.0000,143082198.0000,369274972.0000,21171533.0000,35079566.0000,52408163.0000,30137061.0000,10772613.0000,123074414.0000,14230831.0000,187935187.0000
2018-12-12,40030134.0000,12174069.0000,191767902.0000,30362316.0000,221726215.0000,96347133.0000,34484647.0000,56638757.0000,77401826.0000,205986306.0000,38949272.0000,31879164.0000,20560115.0000,11926655.0000,34472723.0000,94306389.0000,5587603.0000,123920703.0000,41050481.0000,281340807.0000,0.0000,309131233.0000,10005607.0000,20611927.0000,53233563.0000,62301813.0000,55020449.0000,47839891.0000,5353872.0000,24423997.0000,110480802.0000,44551333.0000,51990196.0000,33855788.0000,128791240.0000,15200759.0000,14955075.0000,94250909.0000,81705955.0000,19122277.0000,52680724.0000,32762093.0000,26739094.0000,14393637.0000,43359635.0000,98489344.0000,33572348.0000,268118726.0000,42794805.0000,0.0000,135024954.0000,9803730.0000,61846807.0000,44561440.0000,158515463.0000,269879296.0000,14829617.0000,30411617.0000,62430399.0000,80926595.0000,15699373.0000,112519208.0000,9969431.0000,574972260.0000
2018-12-13,72744887.0000,17789015.0000,309782701.0000,26818005.0000,227262544.0000,84995850.0000,70442883.0000,77348157.0000,62063396.0000,247629722.0000,62696868.0000,47873103.0000,40985315.0000,20013156.0000,60929673.0000,123614756.0000,22161636.0000,94459657.0000,42199937.0000,308591928.0000,0.0000,279804812.0000,13372810.0000,21782691.0000,55480039.0000,50085439.0000,67439569.0000,53336750.0000,6316457.0000,33041120.0000,147008429.0000,66181700.0000,44179288.0000,44567363.0000,101035590.0000,22286625.0000,15935323.0000,67491933.0000,103259055.0000,32284094.0000,76979672.0000,24641603.0000,39412876.0000,24512207.0000,71667337.0000,112554437.0000,33250733.0000,259977705.0000,50644275.0000,0.0000,147056413.0000,13451237.0000,118440734.0000,62016141.0000,315557317.0000,422002533.0000,19414842.0000,35125909.0000,71225246.0000,185993391.0000,16292069.0000,94162042.0000,17324886.0000,358387202.0000
2018-12-14,59501605.0000,17434910.0000,338899962.0000,27835981.0000,206790557.0000,107540075.0000,81565803.0000,66040064.0000,58070401.0000,236371326.0000,41380858.0000,35235686.0000,37657374.0000,17538968.0000,48538403.0000,110671450.0000,18482497.0000,60857141.0000,46888548.0000,271869978.0000,0.0000,188511190.0000,10637913.0000,26201847.0000,69754185.0000,61958003.0000,77474380.0000,34435545.0000,17811493.0000,38265618.0000,149831621.0000,51739528.0000,38331680.0000,56044684.0000,127277464.0000,9239416.0000,18783134.0000,99672592.0000,93283873.0000,27755270.0000,83815654.0000,53000158.0000,32699836.0000,26953219.0000,73182748.0000,171902186.0000,64255750.0000,344705299.0000,68925575.0000,0.0000,142313670.0000,14396989.0000,126921526.0000,84312372.0000,294891254.0000,409818690.0000,19267878.0000,98497691.0000,62443251.0000,105432393.0000,15610230.0000,106328427.0000,13191054.0000,369449381.0000
